,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
40,Brooklyn Nets,Memphis Grizzlies,-0.17263384038591,-1.5205814742403865,0.7134618041876153,-0.22311963293239212,-0.026086473600811472,0.2992044075914675,1.48986762810119,0,12/28/2020
41,Atlanta Hawks,Detroit Pistons,1.1580853459221463,1.3516279771025634,-2.4079335891332043,1.6024046365144518,2.8695120960894247,1.282304603963427,2.500849232884144,1,12/28/2020
42,Denver Nuggets,Houston Rockets,1.8989722442450097,1.238992312344019,-2.2295681380863006,2.0892111083669436,0.9391130496292684,-2.6928396683231957,0.4788860233182356,1,12/28/2020
43,Oklahoma City Thunder,Utah Jazz,-2.402487612037247,-0.2252713295170934,-0.981009980757972,-2.961406037102658,-3.70427925131544,0.17097394719511994,-4.150345535424753,0,12/28/2020
44,Philadelphia 76ers,Toronto Raptors,0.503515367792237,-1.802170636136754,-0.08918272552345174,0.20283602993853822,0.05217294720162666,-0.5129218415853659,1.7027058606870749,1,12/29/2020
45,Phoenix Suns,New Orleans Pelicans,2.9347752865604693,-0.7884496533098284,-0.8026445297110686,2.373181550280897,0.9130265760284534,-3.2912484835061306,1.6494963025406035,1,12/29/2020
46,LA Clippers,Minnesota Timberwolves,0.007193076682746269,-0.4505426590341905,-0.3567309020938083,-0.38538845688322265,-0.96519952323008,-0.7693827623780549,0.053209558146471325,1,12/29/2020
47,Cleveland Cavaliers,New York Knicks,0.5682530579369532,-0.33790699427564186,1.248558157328327,1.0547473556803988,0.3652106304113828,-1.8807134191463561,0.957772046636477,0,12/29/2020
48,Miami Heat,Milwaukee Bucks,0.2014061471168952,-0.3942248266549122,0.7134618041876168,0.12170161796312307,0.26086473600812954,0.12823046039634156,0.37246690702529894,0,12/29/2020
49,Detroit Pistons,Golden State Warriors,-3.5533798812766464,-1.9711241332745728,-0.44591362761726017,-3.6916157448813953,-2.452128518476419,3.6331963778963763,-3.086154372495328,0,12/29/2020
50,Indiana Pacers,Boston Celtics,-1.0861545790946836,-0.6194961561720095,0.08918272552345174,-0.5273736778401994,0.13043236800406477,1.3250480907622117,-0.053209558146471325,0,12/29/2020
51,Sacramento Kings,Denver Nuggets,-0.9854515055362361,-0.16895349713782293,-0.178365451046905,-1.135881767655814,-0.20869178880650663,1.8807134191463621,-0.8513529303435344,1,12/29/2020
52,Washington Wizards,Chicago Bulls,-1.0573822723636985,0.9574031504476473,0.17836545104690343,-0.912762134723422,-0.8347671552260152,0.47017835478659353,-0.7981433721970692,0,12/29/2020
53,Oklahoma City Thunder,Orlando Magic,1.0861545790946836,1.1826744799647444,-1.3377408828517803,0.42595566287093023,-0.26086473600812976,-1.3250480907622115,-0.638514697757655,0,12/29/2020
54,San Antonio Spurs,Los Angeles Lakers,-0.8343968951985646,0.901085318068377,-1.426923608375232,0.22311963293239204,0.23477826240731436,-0.17097394719511994,-0.9045624884900119,0,12/30/2020
55,Boston Celtics,Memphis Grizzlies,-1.2012438060186237,-1.1263566475854703,0.8026445297110686,-0.4056720598770765,-0.7304212608227619,-0.3419478943902461,0.4788860233182416,1,12/30/2020
56,Brooklyn Nets,Atlanta Hawks,1.7119522504936069,0.056317832379274346,1.5161063338986838,0.8519113257418605,-0.26086473600812954,-2.137174339939045,0.37246690702529894,1,12/30/2020
57,LA Clippers,Portland Trail Blazers,0.5179015211577296,0.11263566475854463,0.802644529711067,0.5882244868217608,-1.3304101536414592,-3.6331963778963763,-0.7981433721970692,1,12/30/2020
58,Miami Heat,Milwaukee Bucks,0.2014061471168952,-0.3942248266549122,0.7134618041876168,0.12170161796312307,0.26086473600812954,0.12823046039634156,0.37246690702529894,1,12/30/2020
59,Dallas Mavericks,Charlotte Hornets,0.16544076370316385,1.4642636418611121,0.0,0.6896425017910298,-0.7304212608227618,-2.6928396683231957,-0.6917242559041206,0,12/30/2020
60,Orlando Magic,Philadelphia 76ers,-2.9707406699742003,0.5631783237927351,1.7836545104690407,-2.271763535311628,-2.008658467262598,1.624252498353673,-2.021963209565903,0,12/31/2020
61,Houston Rockets,Sacramento Kings,-0.9135207387087735,-1.070038815206196,2.4079335891332057,-0.9533293407111294,-0.7304212608227618,0.8121262491768335,0.37246690702529883,1,12/31/2020
62,Utah Jazz,Phoenix Suns,-0.812817665150326,0.7321318209305541,0.6242790786641635,0.060850808981561366,1.3304101536414592,2.0089438795427035,1.2770293955153107,0,12/31/2020
63,Indiana Pacers,Cleveland Cavaliers,-1.740724557224592,-0.7884496533098283,-0.7134618041876153,-1.2372997826250833,-0.23477826240731803,2.3508917739329496,-0.6917242559041207,1,12/31/2020
64,Washington Wizards,Chicago Bulls,-1.0573822723636985,0.9574031504476473,0.17836545104690343,-0.912762134723422,-0.8347671552260152,0.47017835478659353,-0.7981433721970692,0,12/31/2020
65,Toronto Raptors,New York Knicks,0.09350999687570132,-0.2815891618963675,-0.6242790786641651,0.22311963293239206,0.4695565248146324,0.12823046039634145,-0.7449338140505979,1,12/31/2020
66,Oklahoma City Thunder,New Orleans Pelicans,-0.2805299906271036,-0.28158916189636773,-1.159375431804877,-0.5273736778401993,-1.4608425216455276,-1.111330656768307,-1.2238198373688394,0,12/31/2020
67,Golden State Warriors,Portland Trail Blazers,2.3952945353545,1.3516279771025634,1.6944717849455873,2.6165847862071425,0.15651884160487992,-5.385679336646397,0.8513529303435345,0,01/01/2021
68,San Antonio Spurs,Los Angeles Lakers,-0.8343968951985646,0.901085318068377,-1.426923608375232,0.22311963293239204,0.23477826240731436,-0.17097394719511994,-0.9045624884900119,0,01/01/2021
69,Brooklyn Nets,Atlanta Hawks,1.7119522504936069,0.056317832379274346,1.5161063338986838,0.8519113257418605,-0.26086473600812954,-2.137174339939045,0.37246690702529894,0,01/01/2021
70,Detroit Pistons,Boston Celtics,-1.8414276307830395,-1.802170636136754,0.802644529711067,-2.271763535311628,-1.9043125728593449,1.4960220379573317,-1.8623345351264948,1,01/01/2021
71,Milwaukee Bucks,Chicago Bulls,-0.4243915242820291,2.140077630412392,0.7134618041876153,0.2839704419139535,-0.286951209608941,-1.025843683170738,-0.5853051396111841,1,01/01/2021
72,Utah Jazz,LA Clippers,1.3666845697217875,1.4642636418611121,-0.08918272552345174,1.80524066645299,2.895598569690236,0.9831001963719594,2.5540587910306156,1,01/01/2021
73,Dallas Mavericks,Miami Heat,-0.503515367792237,-0.3942248266549162,-1.8728372359924923,-0.3448212508955152,-0.7043347872219504,-0.512921841585372,-1.117400721075891,1,01/01/2021
74,Denver Nuggets,Phoenix Suns,-1.7479176339073383,-0.5631783237927352,0.3567309020938084,-1.1358817676558142,-0.3391241568105676,1.9234569059451403,-0.10641911629294257,0,01/01/2021
75,Minnesota Timberwolves,Washington Wizards,-0.2589507605788652,0.16895349713782293,1.426923608375232,0.5273736778401994,-0.05217294720162291,-1.1540741435670854,-0.9045624884900059,0,01/01/2021
76,Charlotte Hornets,Memphis Grizzlies,-0.9494861221225047,-2.9848451161014986,-0.5350963531407118,-0.8721949287357144,0.1826053152056914,2.0089438795427035,1.0641911629294196,0,01/01/2021
77,Philadelphia 76ers,Charlotte Hornets,0.43158460096477447,0.28158916189636757,0.17836545104690338,0.5476572808340532,-0.3912971040121943,-1.880713419146356,0.05320955814647127,1,01/02/2021
78,Orlando Magic,Oklahoma City Thunder,-1.0861545790946836,-1.1826744799647444,1.3377408828517803,-0.42595566287093023,0.26086473600812976,1.3250480907622115,0.638514697757655,0,01/02/2021
79,Houston Rockets,Sacramento Kings,-0.9135207387087735,-1.070038815206196,2.4079335891332057,-0.9533293407111294,-0.7304212608227618,0.8121262491768335,0.37246690702529883,1,01/02/2021
80,Indiana Pacers,New York Knicks,-1.1724714992876388,-1.12635664758547,0.5350963531407119,-0.1825524269446844,0.13043236800406477,0.47017835478659353,0.2660477907323563,0,01/02/2021
81,Atlanta Hawks,Cleveland Cavaliers,-1.3379122629908018,-0.6194961561720094,-2.4079335891332043,-1.37928500358206,0.5999888928186972,3.804170325091497,0.0,0,01/02/2021
82,New Orleans Pelicans,Toronto Raptors,-1.1005407324601761,0.2252713295170934,1.5161063338986853,-1.1155981646619602,-0.7565077344235734,0.8976132227744026,0.2660477907323564,1,01/02/2021
83,Golden State Warriors,Portland Trail Blazers,2.3952945353545,1.3516279771025634,1.6944717849455873,2.6165847862071425,0.15651884160487992,-5.385679336646397,0.8513529303435345,1,01/03/2021
84,San Antonio Spurs,Utah Jazz,-2.1219576214101434,-0.7884496533098284,-1.5161063338986838,-1.6226882395083058,-1.8260531520569065,0.42743486798780894,-2.660477907323558,0,01/03/2021
85,Chicago Bulls,Dallas Mavericks,0.7265007449573709,-1.3516279771025634,0.4459136276172601,-0.060850808981561366,0.7304212608227618,1.4105350643597685,1.330238953661776,1,01/03/2021
86,Phoenix Suns,LA Clippers,2.1795022348721136,0.7321318209305581,-0.7134618041876153,1.7443898574714287,1.5651884160487772,-1.025843683170744,1.2770293955153047,0,01/03/2021
87,Brooklyn Nets,Washington Wizards,0.9422930454397586,0.3942248266549162,0.6242790786641635,0.9330457377172758,0.6260753664195123,-0.8976132227744026,0.585305139611184,0,01/03/2021
88,Detroit Pistons,Boston Celtics,-1.8414276307830395,-1.802170636136754,0.802644529711067,-2.271763535311628,-1.9043125728593449,1.4960220379573317,-1.8623345351264948,0,01/03/2021
89,Minnesota Timberwolves,Denver Nuggets,-0.4387776776475215,0.28158916189636757,0.7134618041876152,-0.22311963293239204,-0.26086473600812954,-0.12823046039634134,-1.2238198373688336,0,01/03/2021
90,Memphis Grizzlies,Los Angeles Lakers,1.2875607262115787,2.4216667923087636,-0.981009980757972,1.0547473556803988,0.8347671552260115,-0.854869735975618,-0.8513529303435405,0,01/03/2021
91,Philadelphia 76ers,Charlotte Hornets,0.43158460096477447,0.28158916189636757,0.17836545104690338,0.5476572808340532,-0.3912971040121943,-1.880713419146356,0.05320955814647127,1,01/04/2021
92,Golden State Warriors,Sacramento Kings,2.4312599187682316,1.2389923123440187,1.4269236083752321,2.5557339772255814,0.46955652481463617,-4.5308096006707785,1.330238953661776,1,01/04/2021
93,Orlando Magic,Cleveland Cavaliers,-2.941968363243215,-1.1826744799647444,-0.1783654510469035,-2.9005552281210965,-1.8521396256577218,3.1202745363110047,-2.021963209565903,1,01/04/2021
94,Houston Rockets,Dallas Mavericks,-2.050026854582681,-1.7458528037574799,3.5673090209380813,-2.3123307412993355,-0.8347671552260152,3.5477094042988133,0.37246690702529883,0,01/04/2021
95,Miami Heat,Oklahoma City Thunder,2.121957621410143,-0.16895349713781882,1.2485581573283286,2.3326143442931895,2.6347338336821107,-0.598408815182929,3.032944814348857,1,01/04/2021
96,Milwaukee Bucks,Detroit Pistons,2.560735299057664,2.196395462791666,-0.981009980757972,2.718002801176412,2.530387939278857,-1.453278551158547,2.500849232884144,1,01/04/2021
97,Atlanta Hawks,New York Knicks,-0.7696592050538484,-0.9574031504476512,-1.159375431804877,-0.3245376479016612,0.96519952323008,1.9234569059451405,0.957772046636477,0,01/04/2021
98,Toronto Raptors,Boston Celtics,0.17982691706865636,0.22527132951709317,-1.0701927062814254,-0.1217016179631229,0.4695565248146324,0.9831001963719596,-1.0641911629294256,0,01/04/2021
99,New Orleans Pelicans,Indiana Pacers,0.16544076370316396,1.0700388152061961,0.3567309020938084,-0.7099261047848837,-0.4173835776130058,0.5556653283841505,-0.7449338140505978,0,01/04/2021
100,Brooklyn Nets,Utah Jazz,-0.17263384038591,-0.7884496533098284,-0.3567309020938084,-1.0141801496926912,-1.252150732839021,0.042743486798778374,-1.1174007210758967,1,01/05/2021
101,LA Clippers,San Antonio Spurs,0.7552730516883559,-0.6758139885512837,1.6052890594221356,-0.1825524269446844,-1.0695454176333294,-1.4105350643597685,0.10641911629294265,0,01/05/2021
102,Portland Trail Blazers,Chicago Bulls,-1.8270414774175472,0.5631783237927351,0.44591362761726017,-1.3590014005882058,-0.5217294720162591,2.17991782673783,-0.8513529303435345,0,01/05/2021
103,Denver Nuggets,Minnesota Timberwolves,0.4387776776475215,-0.28158916189636757,-0.7134618041876152,0.22311963293239204,0.26086473600812954,0.12823046039634134,1.2238198373688336,1,01/05/2021
104,Memphis Grizzlies,Los Angeles Lakers,1.2875607262115787,2.4216667923087636,-0.981009980757972,1.0547473556803988,0.8347671552260115,-0.854869735975618,-0.8513529303435405,0,01/05/2021
105,Golden State Warriors,LA Clippers,1.8773930141967707,1.2389923123440187,0.8918272552345203,2.028360299385382,1.486928995246339,-1.7524829587500204,1.6494963025406038,0,01/06/2021
106,Philadelphia 76ers,Washington Wizards,0.5970253646679383,-0.7884496533098284,-0.44591362761726017,0.8316277227480067,0.443470051213821,-1.0685871699695224,0.21283823258588508,1,01/06/2021
107,New York Knicks,Utah Jazz,-1.1149268858256685,0.11263566475854847,-0.7134618041876153,-1.5415538275328904,-1.9564855200609714,0.2564609207926829,-2.4476396747376725,1,01/06/2021
108,Phoenix Suns,Toronto Raptors,1.8342345541002933,-0.563178323792735,0.7134618041876168,1.2575833856189371,0.15651884160487994,-2.393635260731728,1.91554409327296,1,01/06/2021
109,Orlando Magic,Cleveland Cavaliers,-2.941968363243215,-1.1826744799647444,-0.1783654510469035,-2.9005552281210965,-1.8521396256577218,3.1202745363110047,-2.021963209565903,1,01/06/2021
110,Miami Heat,Boston Celtics,0.9207138153915198,0.0,0.5350963531407118,0.5679408838279072,0.8869401024276419,0.17097394719512615,1.0109816047829483,0,01/06/2021
111,Milwaukee Bucks,Detroit Pistons,2.560735299057664,2.196395462791666,-0.981009980757972,2.718002801176412,2.530387939278857,-1.453278551158547,2.500849232884144,1,01/06/2021
112,Indiana Pacers,Houston Rockets,0.5466738278887144,1.5205814742403865,-2.140385412562849,1.561837430526744,0.7825942080243885,-1.880713419146356,-0.3192573488788276,1,01/06/2021
113,Atlanta Hawks,Charlotte Hornets,-0.9350999687570123,1.4079458094818378,-0.2675481765703567,-0.20283602993853825,0.05217294720162666,0.427434867987809,0.05320955814647127,0,01/06/2021
114,Sacramento Kings,Chicago Bulls,-1.8630068608312782,0.6758139885512797,0.7134618041876153,-1.2981505916066447,-0.8347671552260152,1.3250480907622115,-1.330238953661776,1,01/06/2021
115,New Orleans Pelicans,Oklahoma City Thunder,0.2805299906271036,0.28158916189636773,1.159375431804877,0.5273736778401993,1.4608425216455276,1.111330656768307,1.2238198373688394,0,01/06/2021
116,Los Angeles Lakers,San Antonio Spurs,0.8343968951985646,-0.901085318068377,1.426923608375232,-0.22311963293239204,-0.23477826240731436,0.17097394719511994,0.9045624884900119,0,01/07/2021
117,Brooklyn Nets,Philadelphia 76ers,0.34526768077182024,1.1826744799647446,1.0701927062814236,0.10141801496926905,0.1826053152056914,0.17097394719511994,0.37246690702529894,1,01/07/2021
118,Portland Trail Blazers,Minnesota Timberwolves,-0.5107084444749833,-0.5631783237927351,-1.1593754318048752,-0.9736129437049833,0.36521063041137913,2.8638136155183216,0.8513529303435405,1,01/07/2021
119,Denver Nuggets,Dallas Mavericks,-0.1510546103376713,-0.5068604914134609,1.3377408828517803,-0.22311963293239195,0.10434589440325326,0.8548697359756179,0.8513529303435344,0,01/07/2021
120,Memphis Grizzlies,Cleveland Cavaliers,0.5466738278887153,0.9574031504476515,-1.6052890594221356,-0.3042540449078074,0.36521063041137913,1.3677915775609841,-1.117400721075891,0,01/07/2021
121,Golden State Warriors,LA Clippers,1.8773930141967707,1.2389923123440187,0.8918272552345203,2.028360299385382,1.486928995246339,-1.7524829587500204,1.6494963025406038,1,01/08/2021
122,Los Angeles Lakers,Chicago Bulls,-1.2300161127496088,0.45054265903418655,1.0701927062814236,-0.8113441197541529,-1.0173724704317029,0.12823046039634145,-0.8513529303435345,1,01/08/2021
123,New York Knicks,Oklahoma City Thunder,1.2875607262115785,0.33790699427564186,0.2675481765703567,1.4198522095697674,1.7477937312544687,0.08548697359756297,1.7027058606870809,0,01/08/2021
124,Boston Celtics,Washington Wizards,-0.08631692019295506,0.7884496533098324,0.7134618041876168,0.7504933107725914,-0.07825942080243808,-1.538765524756116,-0.4256764651717643,1,01/08/2021
125,Houston Rockets,Orlando Magic,0.6545699781299088,-1.1263566475854703,1.6052890594221372,0.10141801496926917,0.8347671552260152,1.111330656768301,1.6494963025406097,1,01/08/2021
126,Detroit Pistons,Phoenix Suns,-3.8554891019519895,-1.4642636418611121,1.1593754318048755,-3.407645302967442,-2.530387939278857,2.9065571023171,-2.7136874654700294,1,01/08/2021
127,Milwaukee Bucks,Utah Jazz,-0.481936137743999,0.0,-0.4459136276172601,-0.7504933107725914,-1.3304101536414592,-0.5556653283841506,-1.4898676281011958,0,01/08/2021
128,Sacramento Kings,Toronto Raptors,-0.8991345853432811,-1.295310144723293,0.8918272552345203,-1.0141801496926912,-0.3912971040121943,1.4105350643597747,0.957772046636483,0,01/08/2021
129,Memphis Grizzlies,Brooklyn Nets,0.17263384038591,1.5205814742403865,-0.7134618041876153,0.22311963293239212,0.026086473600811472,-0.2992044075914675,-1.48986762810119,1,01/08/2021
130,New Orleans Pelicans,Charlotte Hornets,-1.1724714992876386,2.309031127550215,1.7836545104690407,-0.7707769137664452,-1.1999777856373943,-0.4701783547865875,-1.3834485118082471,0,01/08/2021
131,Philadelphia 76ers,Denver Nuggets,0.41719844759928193,-0.6758139885512837,-1.159375431804877,0.08113441197541532,0.23477826240731434,-0.042743486798778374,-0.10641911629294257,0,01/09/2021
132,Milwaukee Bucks,Cleveland Cavaliers,0.06473769014471631,0.2252713295170934,-0.981009980757972,-0.2636868389200998,0.26086473600812954,1.0685871699695226,0.0,1,01/09/2021
133,Indiana Pacers,Phoenix Suns,-3.1002160502636333,-0.2815891618963676,0.44591362761726017,-1.6632554454960136,-0.49564299841544757,2.73558315512198,-0.9045624884900059,0,01/09/2021
134,Dallas Mavericks,Orlando Magic,2.7045968327125895,0.6194961561720095,-1.962019961515944,2.4137487562686046,1.6695343104520304,-2.4363787475305125,1.277029395515311,1,01/09/2021
135,Sacramento Kings,Portland Trail Blazers,-0.03596538341373123,0.11263566475854463,0.2675481765703551,0.060850808981561366,-0.3130376832097562,-0.8548697359756181,-0.4788860233182415,0,01/09/2021
136,Minnesota Timberwolves,San Antonio Spurs,0.7480799750056096,-0.22527132951709328,1.962019961515944,0.20283602993853822,-0.1043458944032496,-0.6411523019817135,0.053209558146471325,0,01/09/2021
137,Charlotte Hornets,Atlanta Hawks,0.9350999687570123,-1.4079458094818378,0.2675481765703567,0.20283602993853825,-0.05217294720162666,-0.427434867987809,-0.05320955814647127,1,01/09/2021
138,Washington Wizards,Miami Heat,-0.8343968951985647,-0.7884496533098324,-1.2485581573283286,-1.3184341946004985,-0.8086806816252038,1.3677915775609901,-0.585305139611184,0,01/09/2021
139,Golden State Warriors,Toronto Raptors,1.5321253334249505,-0.056317832379274346,2.3187508636097522,1.5415538275328902,0.07825942080244183,-3.1202745363110043,2.2880110002982588,1,01/10/2021
140,New York Knicks,Denver Nuggets,-0.1798269170686564,1.4079458094818378,-0.44591362761726017,-0.34482125089551496,-0.2869512096089447,0.3419478943902461,-1.0641911629294196,0,01/10/2021
141,Brooklyn Nets,Oklahoma City Thunder,2.229853771651337,-0.563178323792735,0.6242790786641635,1.9472258874099668,2.452128518476419,-0.12823046039634156,3.032944814348857,0,01/10/2021
142,LA Clippers,Chicago Bulls,-1.3091399562598176,0.6758139885512797,1.248558157328327,-0.7707769137664453,-1.852139625657718,-1.4532785511585469,-1.6494963025406038,1,01/10/2021
143,Houston Rockets,Los Angeles Lakers,-1.546511486790443,-0.8447674856891028,2.0512026870393973,-1.440135812563621,-0.5478159456170741,2.0089438795427035,-0.10641911629294265,0,01/10/2021
144,Detroit Pistons,Utah Jazz,-3.042671436801663,-2.196395462791666,0.5350963531407119,-3.4684961119490034,-3.8607980929203163,0.8976132227743965,-3.99071686098534,0,01/10/2021
145,Minnesota Timberwolves,San Antonio Spurs,0.7480799750056096,-0.22527132951709328,1.962019961515944,0.20283602993853822,-0.1043458944032496,-0.6411523019817135,0.053209558146471325,1,01/10/2021
146,Orlando Magic,Milwaukee Bucks,-3.0067060533879317,-1.4079458094818378,0.8026445297110685,-2.6368683892009965,-2.113004361665851,2.051687366341482,-2.021963209565903,0,01/11/2021
147,Cleveland Cavaliers,Memphis Grizzlies,-0.5466738278887153,-0.9574031504476515,1.6052890594221356,0.3042540449078074,-0.36521063041137913,-1.3677915775609841,1.117400721075891,0,01/11/2021
148,Portland Trail Blazers,Toronto Raptors,-0.8631692019295498,-1.4079458094818378,0.6242790786641651,-1.0750309586742524,-0.07825942080243808,2.265404800335393,1.4366580699547244,1,01/11/2021
149,Atlanta Hawks,Philadelphia 76ers,-1.3666845697217869,1.1263566475854703,-0.44591362761726006,-0.7504933107725915,0.44347005121382094,2.308148287134165,0.0,1,01/11/2021
150,Sacramento Kings,Indiana Pacers,0.36684691082005905,-0.4505426590341905,-0.26754817657035673,-0.6085080898156147,-0.052172947201626685,1.0685871699695224,-0.053209558146471214,1,01/11/2021
151,Charlotte Hornets,New York Knicks,0.16544076370316385,-2.365348959929489,-0.8918272552345202,-0.12170161796312293,0.9130265760284533,1.4960220379573315,0.9045624884900056,1,01/11/2021
152,Washington Wizards,Phoenix Suns,-1.9277445509759945,-0.45054265903419055,-0.3567309020938084,-1.8863750784284055,-0.5478159456170743,2.9493005891158846,-0.4256764651717702,1,01/11/2021
153,Philadelphia 76ers,Miami Heat,-0.23737153053062643,-1.5768993066196608,-1.6944717849455888,-0.4868064718524918,-0.3652106304113828,0.2992044075914675,-0.37246690702529894,1,01/12/2021
154,Golden State Warriors,Indiana Pacers,2.7981068295882903,0.7884496533098283,1.1593754318048755,1.9472258874099668,0.4173835776130095,-3.462222430701256,1.2770293955153047,0,01/12/2021
155,Brooklyn Nets,Denver Nuggets,0.7624661283711022,0.5068604914134609,-0.0891827255234533,0.18255242694468438,0.41738357761300576,0.12823046039634156,0.2660477907323564,1,01/12/2021
156,Houston Rockets,Los Angeles Lakers,-1.546511486790443,-0.8447674856891028,2.0512026870393973,-1.440135812563621,-0.5478159456170741,2.0089438795427035,-0.10641911629294265,0,01/12/2021
157,Cleveland Cavaliers,Utah Jazz,-0.5466738278887153,-0.2252713295170934,0.5350963531407119,-0.4868064718524916,-1.5912748896495885,-1.6242524983536732,-1.4898676281011958,0,01/12/2021
158,Oklahoma City Thunder,San Antonio Spurs,-0.2805299906271036,0.563178323792735,0.5350963531407118,-1.338717797594352,-1.8782260992585336,-0.256460920792689,-1.4898676281011956,0,01/12/2021
159,New York Knicks,Brooklyn Nets,-0.9422930454397586,0.9010853180683769,-0.35673090209380687,-0.5273736778401993,-0.7043347872219504,0.21371743399390453,-1.330238953661776,0,01/13/2021
160,LA Clippers,New Orleans Pelicans,0.7552730516883559,-1.5205814742403865,-0.0891827255234533,0.6287916928094683,-0.6521618400203237,-2.2654048003353866,0.37246690702529883,1,01/13/2021
161,Detroit Pistons,Milwaukee Bucks,-2.560735299057664,-2.196395462791666,0.981009980757972,-2.718002801176412,-2.530387939278857,1.453278551158547,-2.500849232884144,0,01/13/2021
162,Sacramento Kings,Portland Trail Blazers,-0.03596538341373123,0.11263566475854463,0.2675481765703551,0.060850808981561366,-0.3130376832097562,-0.8548697359756181,-0.4788860233182415,0,01/13/2021
163,Minnesota Timberwolves,Memphis Grizzlies,-1.3738776464045337,-1.7458528037574799,1.5161063338986838,-0.6287916928094686,-0.7043347872219468,0.04274348679878459,0.0,0,01/13/2021
164,Charlotte Hornets,Dallas Mavericks,-0.16544076370316385,-1.4642636418611121,0.0,-0.6896425017910298,0.7304212608227618,2.6928396683231957,0.6917242559041206,0,01/13/2021
165,Oklahoma City Thunder,Los Angeles Lakers,-1.1149268858256682,1.4642636418611121,-0.8918272552345202,-1.11559816466196,-1.643447836851219,-0.42743486798780894,-2.3944301165912076,0,01/13/2021
166,Philadelphia 76ers,Miami Heat,-0.23737153053062643,-1.5768993066196608,-1.6944717849455888,-0.4868064718524918,-0.3652106304113828,0.2992044075914675,-0.37246690702529894,1,01/14/2021
167,San Antonio Spurs,Houston Rockets,0.7121145915918784,1.7458528037574799,-3.4781262954146293,1.6632554454960131,0.7825942080243885,-2.1799178267378236,-0.7981433721970692,0,01/14/2021
168,Portland Trail Blazers,Indiana Pacers,0.4028122942337903,-0.5631783237927351,-0.5350963531407119,-0.669358898797176,0.26086473600812954,1.9234569059451405,0.42567646517177027,0,01/14/2021
169,Denver Nuggets,Golden State Warriors,-1.4458084132319953,-1.070038815206196,-1.2485581573283273,-1.4198522095697674,-0.26086473600812954,2.6500961815244164,-0.4788860233182415,1,01/14/2021
170,Toronto Raptors,Charlotte Hornets,-0.07193076682746252,2.0837597980331215,0.2675481765703551,0.34482125089551496,-0.44347005121382094,-1.3677915775609901,-1.6494963025406035,1,01/14/2021
171,Los Angeles Lakers,New Orleans Pelicans,0.8343968951985646,-1.7458528037574799,-0.2675481765703568,0.5882244868217608,0.18260531520569145,-0.6838957887804981,1.170610279222368,1,01/15/2021
172,Boston Celtics,Orlando Magic,2.287398385113307,1.0137209828269256,-0.6242790786641635,2.1906291233362127,1.486928995246339,-2.0944308531402664,1.3834485118082536,1,01/15/2021
173,Cleveland Cavaliers,New York Knicks,0.5682530579369532,-0.33790699427564186,1.248558157328327,1.0547473556803988,0.3652106304113828,-1.8807134191463561,0.957772046636477,1,01/15/2021
174,Milwaukee Bucks,Dallas Mavericks,0.30210922067534185,0.7884496533098284,1.1593754318048755,0.22311963293239212,0.4434700512138209,0.38469138118903046,0.7449338140505919,1,01/15/2021
175,Utah Jazz,Atlanta Hawks,1.884586090879517,0.8447674856891028,1.8728372359924923,1.8660914754345517,0.9912859968308915,-2.1799178267378236,1.4898676281011958,1,01/15/2021
176,Sacramento Kings,LA Clippers,-0.5538669045714608,0.0,-0.5350963531407118,-0.5273736778401994,1.0173724704317029,2.778326641920758,0.31925734887882773,0,01/15/2021
177,Oklahoma City Thunder,Chicago Bulls,-2.344942998575277,1.9148063008952985,0.17836545104690343,-1.9269422844161128,-2.660820307282922,-0.2992044075914675,-3.2457830469347417,1,01/15/2021
178,San Antonio Spurs,Houston Rockets,0.7121145915918784,1.7458528037574799,-3.4781262954146293,1.6632554454960131,0.7825942080243885,-2.1799178267378236,-0.7981433721970692,1,01/16/2021
179,Brooklyn Nets,Orlando Magic,3.3160083507460207,0.6194961561720095,-0.7134618041876168,2.373181550280897,2.1912637824682895,-1.453278551158553,2.394430116591202,1,01/16/2021
180,Miami Heat,Detroit Pistons,2.7621414461745593,1.802170636136754,-0.26754817657035523,2.839704419139535,2.791252675286987,-1.3250480907622055,2.873316139909443,0,01/16/2021
181,Portland Trail Blazers,Atlanta Hawks,0.0,-0.7321318209305541,1.159375431804877,-0.5273736778401992,-0.5739024192178857,0.47017835478659364,-0.2660477907323504,1,01/16/2021
182,Toronto Raptors,Charlotte Hornets,-0.07193076682746252,2.0837597980331215,0.2675481765703551,0.34482125089551496,-0.44347005121382094,-1.3677915775609901,-1.6494963025406035,1,01/16/2021
183,Memphis Grizzlies,Philadelphia 76ers,0.5179015211577302,2.703255954205131,0.3567309020938084,0.3245376479016612,0.20869178880650288,-0.12823046039634756,-1.117400721075891,1,01/16/2021
184,Boston Celtics,New York Knicks,-0.08631692019295506,-0.5068604914134607,0.44591362761726017,0.34482125089551496,0.0,-0.8548697359756181,0.3192573488788276,0,01/17/2021
185,LA Clippers,Indiana Pacers,0.9207138153915199,-0.4505426590341905,0.2675481765703551,-0.0811344119754153,-1.0695454176333294,-1.7097394719512358,-0.37246690702529894,1,01/17/2021
186,Sacramento Kings,New Orleans Pelicans,0.20140614711689508,-1.5205814742403865,-0.6242790786641652,0.10141801496926905,0.36521063041137913,0.512921841585372,0.6917242559041266,0,01/17/2021
